9.213232655	11.82445528	16.69098092	19.56967227	1
16.10344524	23.89625138	32.17012852	39.75094393	2
31.28930267	47.86461292	64.21983155	79.74692811	4
23.90782588	36.2009995	48.26961412	59.63320339	3
31.86581401	48.43529921	64.16538026	79.32605166	4
16.77393589	23.69168163	31.65071452	39.28820246	2
7.94518382	11.94864395	15.8386417	19.58020631	1
23.1697245	37.50624329	48.75042023	59.82050419	3
7.942560335	12.17945057	15.99393132	19.71482012	1
24.46701738	35.4308416	48.9786191	59.11838526	3
23.83833284	36.4362961	48.0589577	59.2484726	3
24.46091761	36.08162246	47.59266458	60.20185504	3
24.3780787	37.09221984	47.95310873	59.85289696	3
15.7475972	23.03650049	32.26069033	38.97279441	2
7.865081244	11.86248397	16.42257238	18.61440928	1
16.45903745	23.74037283	31.35349392	39.99564095	2
8.11667634	11.78790215	15.26527566	20.60321016	1
24.09867111	35.64656224	48.60818363	60.18358521	3
31.36624222	48.31052504	63.1022727	79.47108026	4
8.075772241	12.20563203	16.03524889	19.0334867	1
8.409361007	12.63087855	16.58367143	19.714835		1
31.80305121	47.49128299	64.12510294	80.1260624	4
7.614260547	12.45977273	16.42607877	20.32856309	1
7.62326783	11.33074909	16.32611254	20.72360834	1
31.35493701	46.8959054	64.71805406	79.9691639	4
8.588903227	12.49275671	15.3907108	19.78406085	1
31.58252935	48.08984005	64.58315121	80.02799297	4
6.949979077	12.61764854	16.00133576	19.7702316	1
14.9484117	24.18696084	32.12259025	40.1692896	2
23.46096742	35.63491883	47.54183637	60.89377659	3
23.58979824	35.90164433	47.55492813	60.45537431	3
23.99386738	36.03640724	48.46970815	60.33761867	3
24.39298426	34.93362965	48.10996482	60.48314277	3
16.17499705	24.45090764	33.06059421	40.62429333	2
7.438407101	11.58495746	15.93911063	19.67870447	1
31.96052502	48.61405638	63.73431708	79.8569476	4
7.886197173	12.33726158	16.51842		19.92526874	1
23.84145933	36.46679734	48.36164204	60.24409241	3
33.63309936	48.01585038	64.17063747	79.95823451	4
8.308210546	11.7375004	16.50385337	20.91455112	1
32.04264403	47.96583764	63.7182673	79.76321297	4
7.14823274	11.97313998	15.55932797	20.62794572	1
32.07792078	48.02746634	64.69927622	79.11217581	4
32.16482703	47.47104861	63.67831542	80.1292204	4
8.445847152	11.58168879	16.27657412	20.72920466	1
23.57245891	35.50393869	47.99415029	60.31345537	3
32.00074961	47.59183663	64.05757377	80.10353433	4
15.7777191	23.43975513	32.21767898	40.00854432	2
31.81850719	47.68438126	63.74983751	79.56640341	4
23.47995342	36.63271574	47.87927107	59.13548429	3
31.75587956	48.53019216	63.73092301	80.88866884	4
31.6102406	47.62351404	63.48343331	80.58191926	4
7.709946968	12.20865119	15.17593749	19.71366227	1
16.32961602	23.3597992	32.02506203	40.27420147	2
24.88922336	36.32054359	48.47335169	59.8228725	3
15.71059141	24.02823666	31.55333865	40.56103894	2
32.38791438	48.48124781	64.63039203	79.94604074	4
23.71142123	36.2628163	48.57597985	60.42918943	3
24.4727881	36.75306522	48.14766897	60.60204847	3
15.9940771	24.39475018	31.2982089	40.77105303	2
15.11254661	24.10282827	31.82689505	39.42050858	2
32.16791317	48.16612153	64.70560468	80.06843146	4
16.28881407	24.12154399	32.73383556	40.565277		2
32.00532658	48.06216685	64.88971557	79.88026387	4
8.428996236	11.56082261	15.61902699	20.43139135	1
32.32415257	48.52904614	63.68340431	80.50899471	4
8.085962837	11.97626296	16.84457273	20.71852225	1
30.87446085	48.17824456	63.57487923	79.85022448	4
31.6828757	48.81223868	64.62053507	80.27764027	4
24.35170881	36.22908167	48.341992		60.12564479	3
7.910748052	12.25386292	15.84505044	19.80281488	1
7.865130729	11.95593491	16.00401464	21.26589781	1
23.38837847	35.4641247	48.12302932	59.97469426	3
31.63492469	48.16349356	64.37649546	79.42313923	4
7.796066475	11.35604678	16.04178884	20.08189965	1
32.34128736	47.45681619	64.14874619	79.92834587	4
32.69597683	48.15337369	63.7314079	79.88553388	4
15.7318898	24.71951064	31.74445016	39.19658228	2
23.89937849	36.57175171	48.33164554	60.08204218	3
16.89270275	23.70614426	32.12951815	39.56408324	2
7.606041733	11.82783013	16.32380855	21.02706337	1
32.39947087	47.46446127	63.89742226	79.72277845	4
23.85352845	36.59011599	48.18869753	60.49578718	3
16.30172594	23.60355694	32.46540903	39.32480583	2
24.39989474	36.29981871	48.55021444	59.29012909	3
15.89818195	24.00895653	32.05017572	40.4381783	2
8.350347104	12.32600789	16.08926519	20.8380052	1
7.83745128	12.05057392	15.71165389	19.96923595	1
16.36279388	23.38632909	32.0954653	39.63259081	2
16.39419226	23.01730888	31.02223789	40.81214676	2
15.92528997	23.01586594	31.15693125	39.95653916	2
16.15369305	24.16877281	32.53349588	40.16647076	2
7.963258174	12.52387842	17.02943144	20.01334668	1
15.87973786	24.51923759	31.74638735	39.25846015	2
